5000 8690
1	44	2122
1	2455	5579
1	903	6203
1	2663	5549
1	1030	2903
1	496	3548
1	2134	5091
1	612	4505
1	74	1153
1	1668	4226
1	231	2969
1	2818	3812
1	1224	5195
1	564	5186
1	1345	7623
1	2354	2677
1	294	4315
1	1414	5862
1	37	2765
1	607	857
1	1249	1872
1	319	4894
1	222	3729
1	2095	5489
1	822	1425
1	261	5431
1	2527	4834
1	2127	3080
1	295	5975
1	580	5087
2	19	5471
2	22	10286
2	26	8457
2	31	7614
2	35	1665
2	45	4701
2	54	6476
2	57	2959
2	60	8470
2	88	5157
2	93	8482
2	132	4559
2	153	534
2	181	4763
2	270	6857
2	274	6641
2	281	7244
2	283	3844
2	299	5399
2	336	1487
2	346	6251
2	357	8942
2	380	5976
2	381	1120
2	399	2399
2	408	3661
2	427	4073
2	476	2435
2	522	9083
2	523	5740
2	554	7000
2	557	5669
2	565	2575
2	566	7262
2	584	8192
2	608	7359
2	609	7639
2	611	3121
2	614	7914
2	629	4505
2	670	8390
2	675	5956
2	709	7737
2	719	3487
2	745	5015
2	751	9346
2	754	10185
2	804	3280
2	818	6742
2	821	3905
2	839	2233
2	842	10257
2	870	6612
2	873	4566
2	892	8932
2	909	2424
2	912	4315
2	933	7657
2	941	1948
2	980	6451
2	1004	6753
2	1036	8273
2	1046	8409
2	1050	5253
2	1069	9185
2	1082	8200
2	1087	6963
2	1093	2226
2	1107	6056
2	1109	4432
2	1122	9512
2	1135	6931
2	1160	9887
2	1172	9524
2	1183	7350
2	1197	4188
2	1205	6638
2	1243	5314
2	1303	3412
2	1313	5670
2	1317	7886
2	1326	6512
2	1328	7987
2	1338	11310
2	1340	1023
2	1341	8587
2	1384	3583
2	1388	7384
2	1393	10177
2	1404	6589
2	1407	11102
2	1409	1854
2	1418	4520
2	1436	10968
2	1448	11379
2	1461	6451
2	1469	8166
2	1473	5965
2	1514	9171
2	1515	1044
2	1526	5141
2	1591	8529
2	1605	2765
2	1613	4325
2	1615	5328
2	1625	11911
2	1635	2382
2	1648	8752
2	1688	11789
2	1705	6368
2	1715	9332
2	1839	7183
2	1842	908
2	1855	6146
2	1857	10457
2	1873	2723
2	1883	9149
2	1894	4796
2	1900	10088
2	1913	4283
2	1982	10162
2	1983	7016
2	1991	6420
2	2048	9782
2	2070	10497
2	2075	7505
2	2077	6177
2	2091	4856
2	2094	4650
2	2126	9636
2	2138	9357
2	2142	5115
2	2176	11987
2	2201	7009
2	2207	7709
2	2235	4415
2	2244	5787
2	2350	8290
2	2352	1977
2	2385	9191
2	2395	2269
2	2403	9288
2	2440	9838
2	2498	4775
2	2582	3518
2	2619	7288
2	2620	9452
2	2640	7635
2	2644	4400
2	2653	5571
2	2693	5457
2	2694	3646
2	2730	6526
2	2736	8136
2	2755	1784
2	2773	4321
2	2781	9654
2	2822	2801
2	2835	8242
2	2837	3700
2	2848	3233
2	2850	5642
2	2859	5641
2	2869	4141
2	2884	4853
2	2900	8370
2	2919	7154
2	2942	8923
2	2956	8348
2	2965	5713
2	2974	6907
2	3008	7058
2	3022	3012
2	3039	4336
2	3055	7465
2	3061	8878
2	3118	10258
2	3119	9485
2	3155	9199
2	3156	10196
2	3169	11721
2	3178	5880
2	3194	8946
2	3223	5153
2	3226	9351
2	3233	3518
2	3277	1502
2	3296	6469
2	3358	5320
2	3363	9302
2	3385	3513
2	3426	6374
2	3427	5094
2	3453	9006
2	3492	5208
2	3563	9361
2	3580	4589
2	3588	10276
2	3594	11984
2	3659	1181
2	3710	1859
2	3727	9876
2	3772	2259
2	3783	8925
2	3784	8552
2	3785	5501
2	3811	8434
2	3813	5481
2	3822	6469
2	3828	3747
2	3839	10270
2	3850	8178
2	3852	2878
2	3876	8516
2	3890	11699
2	3918	2883
2	3919	8099
2	3960	8705
2	3968	5988
2	3978	6145
2	3989	9349
2	4002	3794
2	4017	9236
2	4018	7340
2	4037	9019
2	4047	3830
2	4050	9954
2	4094	3319
2	4122	5802
2	4149	8767
2	4191	8141
2	4220	7696
2	4222	6828
2	4226	3023
2	4228	1579
2	4236	7084
2	4271	10677
2	4288	5943
2	4325	5732
2	4339	7187
2	4347	2545
2	4365	6826
2	4377	2819
2	4385	8016
2	4396	418
2	4399	939
2	4427	5477
2	4451	7983
2	4488	3145
2	4494	5356
2	4501	4650
2	4509	5422
2	4627	9305
2	4651	8447
2	4665	2272
2	4674	4781
2	4690	5902
2	4744	7128
2	4751	7505
2	4774	7624
2	4812	5943
2	4816	7219
2	4831	5373
2	4863	6500
2	4907	9160
2	4971	4541
2	4974	6075
2	4980	9285
2	1215	8999
2	2885	5613
2	487	3762
2	2649	3094
2	868	8735
2	2437	9574
2	653	2519
2	2051	10342
2	2735	4937
2	681	9264
2	1832	8219
2	623	2838
2	587	3108
2	2131	4144
2	240	8667
2	345	8498
2	278	9563
2	1979	7985
2	398	2011
2	710	1029
2	2699	10008
2	1055	2201
2	2879	8460
2	731	2860
2	1466	2436
2	11	8532
2	3052	3214
2	1931	3549
2	39	6730
2	2308	11966
2	2898	5680
2	212	2793
2	13	7594
2	737	5687
2	20	8577
2	174	6347
2	323	9883
2	2133	6182
2	954	2741
2	284	9536
2	673	8366
2	24	7397
2	350	11257
2	354	9456
2	2544	5701
2	1322	8106
2	193	8956
2	222	7161
2	1460	6529
2	2450	8894
2	2118	5988
2	1725	7633
2	668	5464
2	137	6573
2	1998	4554
2	2324	8270
2	59	9969
2	204	542
2	276	1763
2	356	9723
2	1254	3684
2	2785	4759
2	2505	4810
2	387	8457
2	510	9334
2	973	8775
2	966	5814
2	1293	7839
2	1043	9164
2	1759	4117
2	464	7068
2	96	4491
2	2461	9738
2	2771	7946
2	2398	7332
2	1096	6714
2	1113	3760
2	255	4903
2	2887	1143
2	277	6236
2	314	7335
2	1703	6088
2	3051	4001
2	2723	7525
2	2967	543
2	437	9672
2	1971	6237
2	2631	5471
2	928	9020
2	2236	7893
2	2590	6110
2	63	8803
2	2302	6909
2	2246	2332
2	239	8634
2	2747	3012
2	1698	8216
2	72	9365
2	857	7708
2	388	2594
2	349	8272
2	2531	8996
2	2627	7387
2	2556	9456
2	1443	5987
2	2120	10676
2	1141	5583
2	192	11674
2	3023	7029
2	1391	3931
2	2468	814
2	503	4319
2	1733	5928
2	1211	10038
2	180	6768
2	1565	4377
2	322	8629
2	164	5374
2	1279	5441
2	1108	6620
2	2278	2987
2	65	2389
2	663	7856
2	74	5878
2	1896	3398
3	29	5588
3	41	7765
3	42	8549
3	46	6598
3	49	7775
3	56	6543
3	58	6041
3	72	5451
3	78	7113
3	95	7570
3	178	7804
3	203	5705
3	206	3678
3	224	4056
3	241	2123
3	252	3569
3	254	8094
3	255	308
3	258	1523
3	272	2206
3	319	6315
3	321	8532
3	367	2257
3	387	4252
3	398	5904
3	415	5397
3	419	2827
3	438	2112
3	449	3598
3	456	2239
3	500	2278
3	504	6554
3	555	2853
3	569	4269
3	574	5367
3	613	5727
3	645	5456
3	655	4237
3	657	3919
3	660	7239
3	681	9097
3	682	5644
3	686	2602
3	688	6843
3	689	3656
3	705	8222
3	715	8500
3	722	2046
3	784	4939
3	800	8663
3	902	2207
3	921	2969
3	930	8398
3	994	7508
3	1022	4122
3	1029	3535
3	1062	9087
3	1073	4279
3	1088	5046
3	1099	4927
3	1111	4293
3	1149	3743
3	1162	1686
3	1164	1404
3	1189	3602
3	1202	1785
3	1204	3939
3	1324	4423
3	1360	6486
3	1364	4539
3	1378	2723
3	1408	6465
3	1415	7982
3	1428	7066
3	1462	1631
3	1485	9306
3	1520	4849
3	1593	4054
3	1665	5569
3	1699	6395
3	1711	5684
3	1714	7097
3	1719	375
3	1722	2937
3	1723	7053
3	1751	2539
3	1752	6224
3	1757	6792
3	1790	6203
3	1797	4239
3	1811	2349
3	1815	7600
3	1816	9395
3	1825	8281
3	1850	5437
3	1853	9270
3	1929	9566
3	1960	7454
3	1963	936
3	1971	7006
3	2037	6169
3	2124	10375
3	2214	3908
3	2236	2802
3	2238	7992
3	2254	4726
3	2282	4533
3	2353	7968
3	2384	6140
3	2399	5810
3	2421	7257
3	2433	5183
3	2443	1875
3	2482	3160
3	2545	6333
3	2549	3429
3	2564	880
3	2567	5998
3	2574	6605
3	2617	2880
3	2633	9897
3	2666	7891
3	2673	7344
3	2679	7501
3	2691	9144
3	2705	4773
3	2775	2570
3	2826	4274
3	2828	4237
3	2855	3790
3	2927	1283
3	2941	5636
3	2950	7669
3	2980	3442
3	3002	7672
3	3016	3638
3	3026	6891
3	3053	7299
3	3063	4961
3	3088	8176
3	3106	6578
3	3117	9545
3	3144	3633
3	3170	5215
3	3228	3875
3	3232	5219
3	3234	3019
3	3250	1337
3	3256	2979
3	3403	7966
3	3467	966
3	3495	5304
3	3499	9029
3	3530	3996
3	3556	3502
3	3571	4861
3	3573	3950
3	3582	5159
3	3593	4792
3	3595	2505
3	3615	6263
3	3671	7761
3	3696	2915
3	3705	5089
3	3714	4574
3	3731	4963
3	3797	6556
3	3816	5478
3	3882	8263
3	3899	5576
3	3929	743
3	3930	8097
3	3943	4622
3	3995	2488
3	4004	5105
3	4024	3198
3	4025	6868
3	4049	1467
3	4053	5058
3	4060	5918
3	4080	7949
3	4155	3845
3	4166	2117
3	4180	4203
3	4232	3628
3	4281	8545
3	4295	7993
3	4300	3781
3	4332	2668
3	4354	8978
3	4372	6626
3	4417	8270
3	4428	5616
3	4467	5404
3	4474	6601
3	4532	1939
3	4535	9155
3	4543	3913
3	4559	6833
3	4601	5683
3	4612	1893
3	4623	7144
3	4681	823
3	4685	4814
3	4733	4554
3	4786	3614
3	4861	2121
3	4873	6209
3	4897	6860
3	4903	3922
3	4941	6532
3	845	6407
3	1607	6071
3	12	8342
3	880	1429
3	1405	3965
3	2990	2203
3	2829	4302
3	2600	5481
3	79	6939
3	179	5752
3	318	2854
3	265	1876
3	595	7412
3	635	5163
3	1371	5417
3	1110	5929
3	234	3577
3	44	5529
3	3000	7038
3	1276	3683
3	545	8804
3	246	7369
3	743	8112
3	74	5879
3	2920	6490
3	1674	3009
3	1512	8080
3	424	2538
3	2968	8055
3	173	7404
3	494	2252
3	970	5792
3	3025	8803
3	143	7163
3	189	8456
3	1058	3203
3	2976	5939
3	2893	7077
3	343	7903
3	987	8873
3	32	3555
3	337	1650
3	2852	4484
3	2060	1022
3	2860	3033
3	2162	6574
3	1487	4125
3	301	547
3	955	5830
3	2285	1509
3	1513	5285
3	2319	4167
3	977	5263
3	73	4583
3	1885	2765
3	2171	5989
3	3033	6136
3	2000	7030
3	2081	1399
3	20	7091
3	1131	8009
3	164	4123
3	127	2992
3	267	4450
3	664	6282
3	2422	7620
3	524	7997
3	65	6547
3	146	3135
3	3054	3664
3	2226	6280
3	1275	2675
3	200	3645
3	302	6467
3	896	7094
3	666	1224
3	135	6080
3	385	5196
3	394	5580
3	633	7990
3	6	7300
3	359	5553
3	34	5232
3	2591	6066
3	656	5200
3	30	420
3	522	7933
3	2559	2242
3	445	1583
3	447	4364
3	1849	3559
3	1437	1880
3	353	5556
3	184	4481
3	454	5344
3	423	1816
3	1996	4987
3	7	6325
3	991	7680
3	2729	7634
3	1635	6872
3	979	7545
3	2281	7599
3	1257	3513
4	34	4900
4	63	7733
4	77	2430
4	97	2404
4	112	7417
4	114	2707
4	115	824
4	160	7004
4	167	8113
4	195	3796
4	201	4301
4	230	4050
4	244	4738
4	284	9082
4	327	4908
4	365	7242
4	383	5746
4	410	8290
4	429	5642
4	450	3438
4	453	8349
4	469	6951
4	514	7046
4	525	6236
4	536	7750
4	636	4808
4	701	3416
4	711	5277
4	740	5220
4	759	2206
4	767	6840
4	788	5392
4	805	7629
4	811	8354
4	814	3094
4	826	1531
4	854	2468
4	949	6814
4	978	2900
4	1005	6212
4	1012	5406
4	1104	2413
4	1140	3544
4	1175	6106
4	1263	2498
4	1287	2389
4	1374	3960
4	1442	3635
4	1491	4896
4	1597	2177
4	1685	4381
4	1745	8336
4	1782	8418
4	1810	2537
4	1876	3448
4	1904	1422
4	1916	9308
4	1977	2482
4	1985	8313
4	2000	6841
4	2013	2711
4	2016	6768
4	2044	1638
4	2046	2180
4	2115	374
4	2227	4413
4	2295	6276
4	2368	2117
4	2369	8065
4	2719	5235
4	2729	7660
4	2795	2614
4	2812	7127
4	2846	5831
4	2847	166
4	2899	1794
4	2931	8121
4	2962	5601
4	2983	6339
4	2994	5855
4	3023	4693
4	3058	6064
4	3070	2929
4	3109	1295
4	3165	2538
4	3202	5295
4	3229	2694
4	3243	8061
4	3268	4599
4	3285	8524
4	3295	3728
4	3333	3548
4	3350	8408
4	3418	8675
4	3505	8744
4	3508	7455
4	3544	1720
4	3608	7217
4	3639	5950
4	3684	5690
4	3718	8334
4	3752	4298
4	3805	5486
4	3815	4586
4	3851	5087
4	3865	6059
4	3879	4083
4	3881	7785
4	3897	922
4	3941	8121
4	3999	8067
4	4031	2206
4	4042	3954
4	4113	5954
4	4169	6142
4	4186	2816
4	4204	4035
4	4223	1987
4	4331	6713
4	4335	1580
4	4346	6647
4	4403	8009
4	4414	2117
4	4436	7117
4	4459	4510
4	4493	7306
4	4514	4836
4	4524	2778
4	4537	5731
4	4561	7022
4	4634	6954
4	4693	5351
4	4763	9500
4	4793	5203
4	4797	7414
4	4814	6975
4	4838	8174
4	4854	7576
4	4915	4430
4	4940	7300
4	4953	5066
4	4965	1695
4	15	8777
4	568	6807
4	2537	3883
4	127	2009
4	1268	3375
4	73	4788
4	398	4824
4	2959	764
4	2141	4159
4	2102	5681
4	1162	2176
4	81	5476
4	484	4375
4	590	8739
4	7	7090
4	417	7181
4	2111	4340
4	21	5415
4	471	4434
4	2107	8021
4	174	5779
4	944	4769
4	790	5997
4	330	7976
4	318	3838
4	913	4568
4	496	1309
4	266	3548
4	256	5776
4	2936	4880
4	5	8501
4	2940	6082
4	200	4525
4	840	6580
4	1954	2777
4	1587	5793
4	465	3329
4	212	3469
4	1760	5090
4	761	3700
4	2521	3329
4	988	2547
4	1182	3019
4	368	3341
4	91	3473
4	760	6348
4	1022	3023
4	1465	7724
4	871	3756
4	130	5438
4	659	1011
4	855	6412
4	1942	2960
4	1501	5335
4	652	6729
4	281	6949
4	316	4020
4	2434	5080
4	1848	3786
4	2945	3857
4	510	8133
4	2475	6336
4	66	2989
4	1648	8707
4	1746	1539
4	1135	3387
4	393	4251
4	1380	5425
4	1446	3653
4	2010	5479
4	1404	5634
4	122	3769
4	99	5244
4	2282	5171
4	2197	6348
4	572	7690
4	444	8561
4	1828	9142
4	956	4946
4	965	6971
4	262	8255
4	1056	3886
4	320	8096
4	477	4689
4	861	5697
4	2306	8982
4	626	4279
4	974	3693
4	3034	3210
4	2598	5313
4	1312	2556
4	542	7128
4	12	8190
4	859	9651
4	113	5542
4	39	2801
4	2980	3746
4	144	6020
4	1981	8030
4	719	5004
4	406	1363
4	2184	8305
4	989	5939
4	997	3064
5	11	3363
5	166	6772
5	175	7823
5	225	5333
5	239	6977
5	308	3404
5	368	5238
5	467	3690
5	468	9102
5	553	7787
5	585	8069
5	586	6496
5	595	2156
5	640	5359
5	656	7001
5	693	8431
5	695	4371
5	708	4613
5	714	5034
5	731	5577
5	810	7567
5	849	8047
5	859	1516
5	875	4695
5	888	4621
5	903	8257
5	922	4020
5	931	10960
5	957	4710
5	960	3267
5	1086	851
5	1132	7083
5	1213	8592
5	1277	8411
5	1320	8382
5	1386	7881
5	1441	5158
5	1459	5769
5	1507	2841
5	1575	5936
5	1683	3032
5	1692	9957
5	1746	7009
5	1760	3715
5	1763	1794
5	1817	6791
5	1849	6549
5	1863	253
5	1882	8401
5	1925	6906
5	1949	7192
5	1981	4581
5	2006	10232
5	2042	2533
5	2049	10254
5	2054	5573
5	2085	5588
5	2150	6011
5	2172	5221
5	2175	9402
5	2194	4565
5	2291	6038
5	2299	3105
5	2354	6411
5	2464	8760
5	2472	2516
5	2500	9037
5	2529	4621
5	2554	3611
5	2616	7328
5	2618	10196
5	2647	9662
5	2648	6858
5	2680	6106
5	2727	6779
5	2763	8623
5	2875	8981
5	2948	12013
5	2952	7489
5	2978	9473
5	3012	10460
5	3048	5282
5	3064	6127
5	3076	3663
5	3098	7170
5	3131	9466
5	3152	6255
5	3172	4325
5	3199	11606
5	3224	2041
5	3263	2667
5	3331	3472
5	3362	2405
5	3391	8637
5	3421	9040
5	3424	2553
5	3498	6073
5	3517	4029
5	3675	7812
5	3682	8732
5	3724	8735
5	3736	6244
5	3764	4316
5	3768	4577
5	3770	7602
5	3809	9357
5	3889	8565
5	4019	5646
5	4040	6842
5	4067	7940
5	4136	5850
5	4142	9641
5	4219	842
5	4242	11768
5	4260	6660
5	4267	7744
5	4345	9985
5	4395	5961
5	4484	3161
5	4533	3794
5	4597	7280
5	4613	4764
5	4622	5677
5	4635	7791
5	4661	5748
5	4667	6370
5	4710	4287
5	4714	342
5	4737	8311
5	4769	8560
5	4780	3094
5	4859	7163
5	4927	7397
5	4938	7072
5	4968	4765
5	4972	7929
5	4987	11099
5	2639	2587
5	1212	8361
5	1927	1465
5	591	8926
5	2956	2778
5	2415	2808
5	276	6280
5	733	8651
5	196	4406
5	180	3946
5	135	3213
5	478	8902
5	2862	6862
5	20	4151
5	2612	11627
5	309	4387
5	697	2179
5	705	1988
5	630	5564
5	772	6535
5	855	8441
5	937	1825
5	1702	8853
5	2165	3403
5	1368	1512
5	241	9447
5	622	1187
5	2577	901
5	1977	9717
5	2123	2189
5	1039	7163
5	2928	4318
5	2545	4397
5	661	8269
5	832	7021
5	136	8748
5	91	11389
5	1390	8253
5	2645	8508
5	519	6645
5	3007	1680
5	2700	5536
5	268	4354
5	284	2391
5	314	7050
5	41	9201
5	753	3167
5	1088	8043
5	2350	6733
5	1593	5719
5	987	2845
5	1631	3261
5	1787	6055
5	990	7336
5	383	2774
5	6	1855
5	2800	8513
5	69	10058
5	2390	10380
5	556	10059
5	424	6843
5	1539	10578
5	1842	7741
5	2564	8198
5	1208	3397
6	7	7755
6	38	3710
6	47	4030
6	117	5668
6	163	5564
6	231	3650
6	243	5388
6	277	1661
6	280	6110
6	353	1780
6	375	6677
6	393	7401
6	423	8572
6	506	1942
6	590	2060
6	610	6598
6	624	4625
6	725	1949
6	760	4424
6	803	7068
6	820	2032
6	848	4724
6	852	3810
6	878	5165
6	934	5808
6	964	4878
6	1039	5845
6	1078	5034
6	1108	1210
6	1207	7667
6	1225	7326
6	1295	5734
6	1347	6606
6	1420	7705
6	1581	2654
6	1709	1352
6	1783	6832
6	1784	2460
6	1832	1936
6	2001	7078
6	2010	5662
6	2018	2661
6	2125	4312
6	2250	6087
6	2276	5505
6	2298	7222
6	2349	1627
6	2419	7098
6	2438	3573
6	2455	7244
6	2481	7200
6	2638	4887
6	2687	4320
6	2757	2006
6	2804	4096
6	2886	5179
6	2936	2114
6	2970	8464
6	2992	2774
6	2993	3934
6	3050	5639
6	3077	7684
6	3182	2617
6	3241	4707
6	3260	4111
6	3315	8815
6	3321	7948
6	3428	4241
6	3564	5130
6	3569	3747
6	3575	3359
6	3605	4214
6	3661	6855
6	3759	5622
6	3819	5825
6	3906	7586
6	3908	3118
6	3956	2709
6	3961	2598
6	3966	6662
6	3983	6767
6	4108	1887
6	4148	1864
6	4162	3674
6	4243	4972
6	4308	7914
6	4349	2490
6	4376	5735
6	4431	7380
6	4466	5695
6	4495	1746
6	4562	5319
6	4565	2883
6	4584	741
6	4594	2087
6	4652	4674
6	4785	5946
6	4818	5794
6	4949	337
6	4982	5869
6	1226	2308
6	1596	5109
6	2557	3278
6	133	6987
6	522	2733
6	1845	5500
6	105	6087
6	17	5720
6	1934	3956
6	1716	4606
6	438	6369
6	1002	3705
6	1883	2233
6	918	5641
6	1701	1234
6	171	5982
6	23	6906
6	287	10198
6	998	7963
6	2207	969
6	2084	5101
6	459	1663
6	1201	5702
6	37	2776
6	378	2634
6	729	7498
6	2578	1880
6	2449	1679
6	74	1425
6	1429	7979
6	461	3599
6	1071	5872
6	742	5873
6	1586	3795
6	2817	5174
6	96	2555
6	1950	6592
6	801	3052
6	2820	3105
6	108	5111
6	2951	7586
6	28	3734
6	43	3629
6	2930	5389
6	2897	5388
6	1690	1563
6	755	5701
6	562	3350
6	9	5937
6	129	10217
6	1666	2033
6	1483	7818
6	380	7342
6	1217	7189
6	959	2966
6	985	3543
6	81	5922
6	940	6838
6	2385	7205
6	32	4622
6	2277	3430
6	421	5725
6	1119	6723
6	1209	4936
6	2935	3541
6	2721	2424
6	519	5353
6	1149	4278
6	2078	3506
6	2248	4248
6	3070	6276
7	79	8802
7	146	9138
7	162	2270
7	171	7998
7	173	2353
7	209	2549
7	251	7139
7	286	5712
7	363	6701
7	447	8211
7	473	5824
7	482	8667
7	501	2001
7	530	7318
7	564	1588
7	571	5092
7	572	7219
7	615	7989
7	836	3301
7	1037	7149
7	1049	2551
7	1112	6857
7	1190	7571
7	1198	2858
7	1201	7172
7	1209	10326
7	1343	5862
7	1538	5565
7	1544	1906
7	1555	3576
7	1560	6669
7	1573	935
7	1584	3243
7	1595	7414
7	1693	8227
7	1698	7005
7	1801	4612
7	1802	7981
7	1806	4496
7	1844	7819
7	1861	3776
7	1884	9233
7	2143	9366
7	2168	7425
7	2208	10716
7	2260	7570
7	2294	10269
7	2300	5913
7	2319	9513
7	2396	2334
7	2405	7408
7	2493	5826
7	2539	4716
7	2774	8712
7	2883	4895
7	2977	4079
7	3059	8689
7	3074	8340
7	3075	8419
7	3110	7526
7	3283	11338
7	3346	5886
7	3351	4262
7	3384	2441
7	3410	5009
7	3607	8803
7	3614	9867
7	3688	1480
7	3769	4880
7	3778	8352
7	3782	7310
7	3857	9243
7	3982	3697
7	3996	2471
7	4058	975
7	4098	6914
7	4143	7978
7	4152	1427
7	4201	8158
7	4435	2300
7	4476	2845
7	4530	1318
7	4587	6793
7	4722	3219
7	4819	7756
7	4832	9740
7	4865	10328
7	299	6731
7	2476	5624
7	567	7924
7	838	3471
7	346	7897
7	622	9055
7	2498	6238
7	1620	7426
7	2813	6660
7	2351	6799
7	908	5008
7	740	1875
7	231	8840
7	2453	5881
7	2245	6384
7	1816	8308
7	1035	5552
7	2613	5972
7	272	4132
7	207	7456
7	249	5597
7	798	2256
7	2588	9366
7	94	7518
7	632	6419
7	2585	6516
7	1797	2339
7	2042	7547
7	135	6558
7	960	9031
7	2538	4459
7	2978	1777
7	671	2040
7	843	6074
7	980	9719
7	257	9896
7	380	5515
7	1011	8147
7	95	8837
7	1018	6878
7	2417	9783
7	23	2707
7	337	7884
7	128	4151
7	80	5966
7	2458	7125
7	1655	4518
7	972	4787
7	64	5031
7	2583	8885
7	2651	6884
7	648	3461
7	281	7514
7	973	5847
7	1571	5005
7	2680	4569
7	97	7416
7	1287	8850
7	2943	8375
7	26	7055
7	3001	9440
8	84	2186
8	137	1837
8	179	6899
8	180	1910
8	267	815
8	314	3952
8	344	2968
8	396	6518
8	412	4621
8	465	6043
8	513	4352
8	547	3699
8	552	3537
8	559	5969
8	603	4413
8	669	4602
8	780	2175
8	867	3275
8	950	4982
8	958	5100
8	999	2337
8	1043	4972
8	1066	5991
8	1085	2890
8	1170	6764
8	1178	4951
8	1220	2523
8	1405	3776
8	1427	4640
8	1500	5209
8	1517	3411
8	1572	2580
8	1670	6224
8	1779	1211
8	1872	6961
8	1902	6199
8	1920	4757
8	1954	1952
8	2003	3784
8	2008	1632
8	2015	7432
8	2069	4661
8	2262	4067
8	2305	5471
8	2314	2684
8	2387	3347
8	2450	5478
8	2488	6157
8	2556	4767
8	2575	4758
8	2590	1759
8	2631	1196
8	2721	4572
8	2863	3732
8	2910	4700
8	2959	4544
8	3175	5730
8	3286	635
8	3343	2672
8	3386	4134
8	3387	2403
8	3446	5627
8	3475	4361
8	3600	4066
8	3877	5161
8	3917	1437
8	3988	5058
8	4020	6048
8	4022	6284
8	4062	4868
8	4246	2892
8	4362	6806
8	4374	4967
8	4489	5682
8	4542	2219
8	4643	5008
8	4725	7851
8	4827	2876
8	4850	4121
8	4894	4904
8	4977	5377
8	4993	2979
8	4998	2130
8	2614	2873
8	3028	6087
8	260	483
8	1092	5548
8	2104	4296
8	589	4911
8	2972	4509
8	897	1419
8	107	5738
8	113	3050
8	1381	4087
8	1692	6524
8	1090	584
8	208	4600
8	2404	4606
8	1766	4728
8	324	946
8	2066	5536
8	792	6049
8	1561	3911
8	200	5874
8	164	1335
8	522	4150
8	414	6741
8	573	5115
8	1169	4487
8	44	3137
8	2764	5896
8	43	3671
8	2955	5811
8	2313	3113
8	166	4003
8	361	4658
8	227	2403
8	69	6170
8	1003	4934
8	160	2817
8	794	1202
8	167	4144
8	1847	4142
8	783	3896
8	565	4464
8	1871	1778
8	90	4243
8	1694	7801
8	509	6376
8	1339	2301
8	103	3892
8	1423	7668
8	2815	121
8	3044	2771
8	1024	3551
8	2076	3008
9	135	4643
9	182	5079
9	198	6692
9	262	6264
9	265	448
9	377	4131
9	402	2484
9	493	5448
9	510	6641
9	551	1167
9	570	4894
9	579	3591
9	597	1548
9	635	3528
9	683	3222
9	721	6689
9	752	2909
9	874	6252
9	886	1569
9	896	5485
9	959	3574
9	1196	5840
9	1286	4993
9	1379	2144
9	1417	5313
9	1592	1555
9	1630	3049
9	1661	1414
9	1673	3828
9	1708	2078
9	1761	6319
9	1770	3639
9	1953	4400
9	2005	3852
9	2034	1342
9	2159	2640
9	2259	4525
9	2320	3129
9	2373	3992
9	2428	6660
9	2479	7349
9	2505	807
9	2657	3136
9	2787	6274
9	2829	2876
9	2865	2239
9	2982	964
9	2989	4249
9	3035	3571
9	3105	1223
9	3162	7648
9	3235	2258
9	3342	4828
9	3434	2343
9	3438	6862
9	3441	2331
9	3456	2090
9	3459	3070
9	3562	4147
9	3604	5863
9	3628	2362
9	3635	5373
9	3648	3817
9	3748	529
9	3871	2511
9	3933	3044
9	3951	4748
9	3971	5097
9	4216	593
9	4248	4902
9	4292	6453
9	4350	7444
9	4353	2286
9	4470	4240
9	4742	3623
9	4750	2088
9	4784	5345
9	4846	5742
9	4931	3851
9	1388	2154
9	303	5225
9	590	7984
9	365	5259
9	100	912
9	1867	3104
9	924	2258
9	494	3446
9	2219	2032
9	1327	2312
9	68	6653
9	1729	3709
9	904	1611
9	2660	6657
9	72	4090
9	1020	6579
9	386	7130
9	1078	5719
9	2757	6899
9	2674	6928
9	922	5395
9	2899	2822
9	521	2358
9	474	4355
9	1399	6044
9	2503	4909
9	383	5028
9	2018	6626
9	2662	3778
9	867	6580
9	2740	2790
9	2554	4217
9	2317	3645
9	27	4937
9	150	5332
9	595	5954
9	3026	5588
9	2725	5671
9	185	7665
9	228	5193
9	145	4695
9	305	5093
9	912	3280
10	83	6962
10	99	4206
10	204	5262
10	208	7565
10	221	2156
10	352	3286
10	581	4101
10	732	1905
10	743	3430
10	744	474
10	865	3015
10	919	5244
10	925	8863
10	929	6053
10	937	1551
10	1057	5751
10	1084	8126
10	1158	5003
10	1256	7387
10	1460	7613
10	1484	2779
10	1524	5310
10	1569	10437
10	1620	9741
10	1659	8046
10	1809	8244
10	1864	4614
10	1964	7860
10	1965	10147
10	2080	6070
10	2365	9082
10	2411	4061
10	2427	7810
10	2512	5692
10	2542	5596
10	2646	10133
10	2853	7909
10	2905	5727
10	2938	6692
10	2981	7118
10	2995	6418
10	3133	2967
10	3210	1294
10	3259	8312
10	3340	4406
10	3372	7742
10	3583	5493
10	3711	5540
10	3712	1758
10	3949	7443
10	4116	2054
10	4229	7589
10	4266	4943
10	4299	7916
10	4327	2070
10	4505	4031
10	4534	4916
10	4540	8399
10	4599	6136
10	4706	3570
10	4713	5342
10	4717	7425
10	4766	487
10	4875	3912
10	4880	8267
10	853	6753
10	715	6977
10	1406	7380
10	1264	6269
10	140	9270
10	323	8586
